Expt. No.,X1,X2,X3,X4,Kerf_Width_mm,Taper_Angle_deg,Surface_Roughness_um
No.,,,,,(mm),(Â°),roughness (?m)
1,-1.0,-1.0,-1.0,-1.0,0.242,2.333,2.919
2,1.0,-1.0,-1.0,-1.0,0.275,2.800,2.154
3,-1.0,1.0,-1.0,-1.0,0.330,2.383,2.880
4,1.0,1.0,-1.0,-1.0,0.270,2.583,2.117
5,-1.0,-1.0,1.0,-1.0,0.267,2.667,2.698
6,1.0,-1.0,1.0,-1.0,0.325,2.167,1.918
7,-1.0,1.0,1.0,-1.0,0.279,2.833,2.878
8,-1.0,-1.0,-1.0,1.0,0.219,2.883,3.454
9,1.0,-1.0,-1.0,1.0,0.208,3.133,2.134
10,-1.0,-1.0,1.0,1.0,0.293,2.433,3.422
11,1.0,-1.0,1.0,1.0,0.271,2.833,2.845
12,2.0,0.0,0.0,0.0,0.239,2.667,2.613
13,0.0,-2.0,0.0,0.0,0.237,2.600,2.807
14,0.0,0.0,2.0,0.0,0.250,2.767,2.400
15,0.0,0.0,0.0,-2.0,0.230,3.750,2.663
16,0.0,0.0,0.0,2.0,0.229,4.150,3.267
17,0.0,0.0,0.0,0.0,0.237,2.467,2.706
18,0.0,0.0,0.0,0.0,0.264,3.250,2.546
19,0.0,0.0,0.0,0.0,0.246,1.833,2.593
20,0.0,0.0,0.0,0.0,0.215,1.833,2.408
